"BehaviorSpace results (NetLogo 6.1.1)"
"Dissertation 10k.nlogo"
"experiment"
"08/01/2020 19:17:53:012 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","critically_ill_80+","confine_city_travel?","critically_ill_70-79","infection_duration_avg","fatality_rate_40-49","pop_0-9","metres_per_patch","critically_ill_10-19","pop_60-69","days_before_symptom_showing","mask_penetration_particles","critically_ill_20-29","fatality_rate_70-79","critically_ill_40-49","Total_lockdown?","fatality_rate_10-19","pop_30-39","maximum_infectious_distance","Cities","critically_ill_50-59","fatality_rate_20-29","Weather_conditions","pop_40-49","fatality_rate_80+","Afford_healthcare","critically_ill_0-9","lockdown_delay","social_distancing_metres","pop_80+","infectivity","fatality_rate_50-59","hospital_beds","pop_70-79","Essential_workers","symptomatic_isolation_rate","pop_10-19","use_mask_pop","fatality_rate_60-69","Intracity_traveller","critically_ill_30-39","random_seed_number","pop_20-29","critically_ill_60-69","fatality_rate_30-39","fatality_rate_0-9","pop_50-59","initial_infected_proportion","[step]","100 * count humans with [infected?] / total_population","100 * count humans with [infected? and not feel_symptoms?] / total_population","100 * count humans with [infected? and feel_symptoms?] / total_population","100 * count humans with [light_symptoms?] / total_population","100 * count humans with [severe_symptoms?] / total_population","100 * cumulative_death / total_population","100 * (count humans with [not infected? and not infected_previously?]) / total_population","100 * (count humans with [color = yellow] + count humans with [color = orange]) / total_population","100 * (count humans with [color = turquoise]) / total_population","100 * (cumulative_death) / total_population"
"4","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","21","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","440","49.08","16.33","32.75","16.22","16.53","0.08","50.64","32.6","0.2","0.08"
"1","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","381","6.74","0","6.74","3.28","3.46","0.02","93.24","3.28","0","0.02"
"2","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","7","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","451","24.21","0.17","24.04","12.24","11.8","0.12","75.41","12.41","0.26","0.12"
"5","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","28","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","433","49.71","17.05","32.66","15.7","16.96","0.07","50.09","32.78","0.13","0.07"
"3","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","14","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","457","43.8","7.36","36.44","17.88","18.56","0.12","55.66","25.27","0.42","0.12"
"4","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","21","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","441","49.15","16.36","32.79","16.23","16.56","0.09","50.55","32.63","0.21","0.09"
"2","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","7","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","452","24.2","0.16","24.04","12.25","11.79","0.12","75.41","12.41","0.27","0.12"
"1","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","382","6.74","0","6.74","3.28","3.46","0.02","93.24","3.28","0","0.02"
"3","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","14","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","458","43.8","7.22","36.58","17.96","18.62","0.13","55.64","25.25","0.43","0.13"
"5","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","28","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","434","49.81","17.07","32.74","15.74","17","0.08","49.98","32.86","0.13","0.08"
"4","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","21","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","442","49.32","16.42","32.9","16.27","16.63","0.09","50.37","32.76","0.22","0.09"
"2","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","7","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","453","24.2","0.16","24.04","12.25","11.79","0.12","75.41","12.41","0.27","0.12"
"3","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","14","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","459","43.8","7.12","36.68","18.01","18.67","0.14","55.61","25.19","0.45","0.14"
"1","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","383","6.74","0","6.74","3.28","3.46","0.02","93.24","3.28","0","0.02"
"5","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","28","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","435","49.87","17.04","32.83","15.81","17.02","0.09","49.91","32.88","0.13","0.09"
"4","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","21","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","443","49.46","16.43","33.03","16.34","16.69","0.09","50.22","32.84","0.23","0.09"
"2","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","7","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","454","24.2","0.15","24.05","12.26","11.79","0.12","75.41","12.41","0.27","0.12"
"3","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","14","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","460","43.81","7.05","36.76","18.06","18.7","0.15","55.59","25.15","0.45","0.15"
"1","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","384","6.74","0","6.74","3.28","3.46","0.02","93.24","3.28","0","0.02"
"4","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","21","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","444","49.59","16.5","33.09","16.38","16.71","0.1","50.07","32.91","0.24","0.1"
"5","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","28","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","436","49.97","17.07","32.9","15.85","17.05","0.09","49.79","32.96","0.15","0.09"
"2","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","7","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","455","24.19","0.15","24.04","12.25","11.79","0.12","75.41","12.4","0.28","0.12"
"3","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","14","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","461","43.79","6.94","36.85","18.08","18.77","0.15","55.59","25.1","0.47","0.15"
"1","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","385","6.74","0","6.74","3.28","3.46","0.02","93.24","3.28","0","0.02"
"5","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","28","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","437","50.11","17.07","33.04","15.92","17.12","0.09","49.65","33.06","0.15","0.09"
"4","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","21","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","445","49.73","16.51","33.22","16.46","16.76","0.1","49.92","33.02","0.25","0.1"
"2","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","7","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","456","24.18","0.15","24.03","12.25","11.78","0.13","75.41","12.4","0.28","0.13"
"3","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","14","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","462","43.78","6.85","36.93","18.11","18.82","0.15","55.59","25.01","0.48","0.15"
"5","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","28","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","438","50.22","17.05","33.17","15.94","17.23","0.09","49.54","33.1","0.15","0.09"
"4","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","21","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","446","49.81","16.46","33.35","16.55","16.8","0.1","49.84","33.05","0.25","0.1"
"2","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","7","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","457","24.14","0.15","23.99","12.24","11.75","0.15","75.41","12.39","0.3","0.15"
"1","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","386","6.74","0","6.74","3.28","3.46","0.02","93.24","3.28","0","0.02"
"3","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","14","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","463","43.75","6.76","36.99","18.15","18.84","0.15","55.59","24.94","0.51","0.15"
"5","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","28","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","439","50.3","17.03","33.27","16.02","17.25","0.1","49.43","33.1","0.17","0.1"
"2","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","7","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","458","24.12","0.14","23.98","12.23","11.75","0.15","75.41","12.37","0.32","0.15"
"4","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","21","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","447","49.93","16.46","33.47","16.57","16.9","0.1","49.68","33.13","0.29","0.1"
"3","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","14","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","464","43.71","6.64","37.07","18.2","18.87","0.15","55.59","24.89","0.55","0.15"
"1","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","387","6.74","0","6.74","3.28","3.46","0.02","93.24","3.28","0","0.02"
"2","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","7","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","459","24.09","0.14","23.95","12.21","11.74","0.15","75.41","12.35","0.35","0.15"
"4","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","21","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","448","50","16.47","33.53","16.59","16.94","0.1","49.61","33.1","0.29","0.1"
"5","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","28","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","440","50.43","17.08","33.35","16.06","17.29","0.1","49.29","33.18","0.18","0.1"
"3","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","14","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","465","43.7","6.52","37.18","18.27","18.91","0.16","55.58","24.85","0.56","0.16"
"1","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","388","6.74","0","6.74","3.28","3.46","0.02","93.24","3.28","0","0.02"
"2","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","7","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","460","24.08","0.13","23.95","12.21","11.74","0.15","75.41","12.34","0.36","0.15"
"4","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","21","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","449","50.09","16.44","33.65","16.67","16.98","0.1","49.5","33.15","0.31","0.1"
"5","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","28","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","441","50.57","17.06","33.51","16.16","17.35","0.11","49.14","33.29","0.18","0.11"
"3","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","14","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","466","43.65","6.38","37.27","18.31","18.96","0.18","55.58","24.78","0.59","0.18"
"1","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","389","6.73","0","6.73","3.28","3.45","0.03","93.24","3.28","0","0.03"
"2","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","7","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","461","24.02","0.13","23.89","12.19","11.7","0.17","75.41","12.32","0.4","0.17"
"4","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","21","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","450","50.19","16.39","33.8","16.76","17.04","0.1","49.4","33.21","0.31","0.1"
"5","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","28","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","442","50.62","16.96","33.66","16.22","17.44","0.11","49.08","33.27","0.19","0.11"
"3","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","14","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","467","43.6","6.31","37.29","18.31","18.98","0.2","55.58","24.67","0.62","0.2"
"2","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","7","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","462","23.99","0.12","23.87","12.18","11.69","0.18","75.41","12.31","0.42","0.18"
"1","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","390","6.73","0","6.73","3.28","3.45","0.03","93.24","3.28","0","0.03"
"5","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","28","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","443","50.72","17","33.72","16.22","17.5","0.11","48.96","33.28","0.21","0.11"
"3","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","14","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","468","43.59","6.3","37.29","18.32","18.97","0.22","55.55","24.64","0.64","0.22"
"4","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","21","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","451","50.31","16.4","33.91","16.82","17.09","0.1","49.25","33.29","0.34","0.1"
"2","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","7","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","463","23.97","0.12","23.85","12.17","11.68","0.18","75.41","12.29","0.44","0.18"
"3","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","14","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","469","43.55","6.19","37.36","18.39","18.97","0.23","55.55","24.61","0.67","0.23"
"5","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","28","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","444","50.74","16.81","33.93","16.35","17.58","0.11","48.93","33.25","0.22","0.11"
"4","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","21","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","452","50.4","16.47","33.93","16.8","17.13","0.11","49.13","33.32","0.36","0.11"
"1","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","391","6.73","0","6.73","3.28","3.45","0.03","93.24","3.28","0","0.03"
"2","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","7","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","464","23.95","0.12","23.83","12.16","11.67","0.18","75.41","12.28","0.46","0.18"
"3","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","14","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","470","43.53","6.1","37.43","18.4","19.03","0.23","55.54","24.56","0.7","0.23"
"4","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","21","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","453","50.49","16.41","34.08","16.84","17.24","0.12","49.02","33.37","0.37","0.12"
"5","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","28","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","445","50.94","16.81","34.13","16.47","17.66","0.11","48.71","33.37","0.24","0.11"
"1","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","392","6.73","0","6.73","3.28","3.45","0.03","93.24","3.28","0","0.03"
"2","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","7","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","465","23.89","0.11","23.78","12.13","11.65","0.18","75.41","12.25","0.52","0.18"
"3","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","14","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","471","43.5","6.06","37.44","18.42","19.02","0.24","55.53","24.5","0.73","0.24"
"4","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","21","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","454","50.59","16.4","34.19","16.92","17.27","0.13","48.9","33.37","0.38","0.13"
"5","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","28","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","446","51.01","16.77","34.24","16.54","17.7","0.12","48.62","33.36","0.25","0.12"
"1","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","393","6.73","0","6.73","3.28","3.45","0.03","93.24","3.28","0","0.03"
"2","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","7","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","466","23.88","0.1","23.78","12.14","11.64","0.19","75.41","12.24","0.52","0.19"
"3","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","14","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","472","43.48","5.97","37.51","18.44","19.07","0.25","55.52","24.48","0.75","0.25"
"4","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","21","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","455","50.76","16.47","34.29","16.95","17.34","0.14","48.71","33.5","0.39","0.14"
"5","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","28","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","447","51.05","16.7","34.35","16.57","17.78","0.12","48.55","33.36","0.28","0.12"
"2","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","7","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","467","23.85","0.1","23.75","12.12","11.63","0.2","75.41","12.22","0.54","0.2"
"1","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","394","6.73","0","6.73","3.28","3.45","0.03","93.24","3.28","0","0.03"
"3","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","14","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","473","43.45","5.91","37.54","18.47","19.07","0.26","55.5","24.4","0.79","0.26"
"4","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","21","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","456","50.86","16.46","34.4","16.98","17.42","0.14","48.61","33.52","0.39","0.14"
"5","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","28","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","448","51.1","16.57","34.53","16.71","17.82","0.13","48.46","33.36","0.31","0.13"
"2","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","7","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","468","23.82","0.09","23.73","12.1","11.63","0.21","75.41","12.2","0.56","0.21"
"3","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","14","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","474","43.41","5.77","37.64","18.55","19.09","0.27","55.5","24.35","0.82","0.27"
"1","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","395","6.73","0","6.73","3.28","3.45","0.03","93.24","3.28","0","0.03"
"4","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","21","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","457","50.95","16.46","34.49","17.04","17.45","0.15","48.51","33.54","0.39","0.15"
"5","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","28","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","449","51.22","16.58","34.64","16.77","17.87","0.13","48.34","33.4","0.31","0.13"
"3","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","14","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","475","43.39","5.64","37.75","18.6","19.15","0.28","55.5","24.31","0.83","0.28"
"2","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","7","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","469","23.8","0.09","23.71","12.1","11.61","0.23","75.41","12.19","0.56","0.23"
"4","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","21","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","458","51.05","16.37","34.68","17.18","17.5","0.16","48.4","33.61","0.39","0.16"
"5","0","false","0","21","50","0","40","0","0","6","56","0","0","50","true","0","0","2","16","0","0","Cold + Humid","10000","0","100","0","28","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","450","51.37","16.67","34.7","16.8","17.9","0.13","48.18","33.51","0.32","0.13"
